bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-73.9755333094,40.736160812,-73.9729797743,40.7375346892",uuuu,85633793,,0fd0d9844ad783ce391b7784cd047bec,,8a3a13eaac5a10faebb10185388c0352,40.736634,-73.974491,1108912111,uuuu,US,US,1490900131,0,0,85977539,E 25th St  & F D R Dr,907189665,110/891/211/1/1108912111.geojson,intersection,85688543,mapzen,,,US
"-73.9465091592,40.7892651909,-73.9444693752,40.7910463314",uuuu,85633793,,6265ce5c6c6943741fa116f60e1ef612,,cfcbd14666bbfe8da840f24035d4e240,40.790162,-73.945497,1108912119,uuuu,US,US,1490900131,0,0,85977539,3rd Ave  & E 104th St,85865689,110/891/211/9/1108912119.geojson,intersection,85688543,mapzen,,,US
"-74.0088333766,40.7290879054,-74.0076630317,40.7300893959",uuuu,85633793,,355c521153de8f634848546d71c65ba6,,011593040606fd996c2d2816d23ec92d,40.72959,-74.008249,1108914195,uuuu,US,US,1490900131,0,0,85977539,Clarkson St  & Greenwich St,85856577,110/891/419/5/1108914195.geojson,intersection,85688543,mapzen,,,US
"-73.9394614387,40.8330218991,-73.9369720772,40.8351578602",uuuu,85633793,,d5e48b0c741ba7211a174590cae61b6a,,cac22be6a1c9f6715ef8ffec3e09cf43,40.834096,-73.938212,1108914197,uuuu,US,US,1490900131,0,0,85977539,Sylvan Ter  & Jumel Ter,85854625,110/891/419/7/1108914197.geojson,intersection,85688543,mapzen,,,US
"-73.9755311422,40.7925971886,-73.9739023574,40.7942435536",uuuu,85633793,,c75c01bc04ee25ce77ec21f5dd433b55,,dd33881a814d0cdd4ed8b4783362ff3d,40.793388,-73.974702,1108914193,uuuu,US,US,1490900131,0,0,85977539,W End Ave  & W 93rd St,85853285,110/891/419/3/1108914193.geojson,intersection,85688543,mapzen,,,US
"-73.9905897828,40.7145001287,-73.9891459898,40.7155406585",uuuu,85633793,,f14c5cb5fe7c1debb031430fd4c38b5f,,e821b48c9af108527ca1fd3715c0d390,40.715001,-73.989908,1108914191,uuuu,US,US,1490900131,0,0,85977539,Essex St  & Rutgers St,85810885,110/891/419/1/1108914191.geojson,intersection,85688543,mapzen,,,US
"-73.9547601105,40.8213956948,-73.9531776479,40.8229935513",uuuu,85633793,,0404660979a2b75136be7c8f9c020903,,2f7d2a69abfe31a0e57fcc0251e906ac,40.822217,-73.95396,1108914199,uuuu,US,US,1490900131,0,0,85977539,W 138th St  & Broadway,85869313,110/891/419/9/1108914199.geojson,intersection,85688543,mapzen,,,US
"-73.9352700694,40.8011261195,-73.9328336935,40.8030928834",uuuu,85633793,,85322c7c0ef5cd0f497ac2fd7dbfeba3,,6a3914d1becae9c518f149c7942ff21c,40.802105,-73.934074,1108910875,uuuu,US,US,1490900131,0,0,85977539,2nd Ave  & E 124th St,85865689,110/891/087/5/1108910875.geojson,intersection,85688543,mapzen,,,US
"-74.0022472126,40.7151143508,-74.0009452569,40.7164362102",uuuu,85633793,,6e5858e63d34bfd869e1debba2edbe6d,,056dc59d9fd5420e7bf241ad067989db,40.715839,-74.001577,1108910877,uuuu,US,US,1490900131,0,0,85977539,Centre St  & Leonard St,85865569,110/891/087/7/1108910877.geojson,intersection,85688543,mapzen,,,US
"-73.99142642,40.7343257071,-73.9902094679,40.7355299893",uuuu,85633793,,4f8a870107730f22306bdac4abfde4fe,,ebe613e98d431938e8c46c53dcfe820a,40.734881,-73.990788,1108910873,uuuu,US,US,1490900131,0,0,85977539,E 14th St  & Broadway,907215761,110/891/087/3/1108910873.geojson,intersection,85688543,mapzen,,,US
"-73.9955692953,40.7310724846,-73.9943094296,40.7324040574",uuuu,85633793,,74b1cc94af9436ad828bb5148d8bff71,,8e103dc90238551a52c18d5d1aa801cc,40.731772,-73.994916,1108910879,uuuu,US,US,1490900131,0,0,85977539,University Pl  & E 8th St,420529189,110/891/087/9/1108910879.geojson,intersection,85688543,mapzen,,,US
"-73.9841534056,40.7834365206,-73.9824385991,40.7851014982",uuuu,85633793,,0294870845f90cb26d4e7f65cf9d6f08,,17fc2e1b1697d1e615e4968d2eba71f0,40.784298,-73.983238,1108910915,uuuu,US,US,1490900131,0,0,85977539,W 78th St  & Riverside Dr,85853285,110/891/091/5/1108910915.geojson,intersection,85688543,mapzen,,,US
"-73.9783525627,40.718259475,-73.9764972848,40.7205887922",uuuu,85633793,,21c9a373a37635bc8200ea6aabbde028,,a782fa5916ebeb6b516dec87cf8db19f,40.719606,-73.977579,1108910917,uuuu,US,US,1490900131,0,0,85977539,Lillian Wald Dr  & E Houston St,907189647,110/891/091/7/1108910917.geojson,intersection,85688543,mapzen,,,US
"-73.9406301248,40.8006009705,-73.9392971911,40.8019781108",uuuu,85633793,,aea680868aa75cdb1aa289a21b6b245b,,9200fe548becfa00da929bc11bc082f1,40.801322,-73.93995,1108910913,uuuu,US,US,1490900131,0,0,85977539,Lexington Ave  & E 120th St,85865689,110/891/091/3/1108910913.geojson,intersection,85688543,mapzen,,,US
"-73.9793425482,40.7366085917,-73.976801737,40.7383602754",uuuu,85633793,,afbafad471fe6bfc5977f5b7cf84091d,,049dd1aa871b2fa85e7ed93afcd0ea7d,40.737543,-73.978108,1108910911,uuuu,US,US,1490900131,0,0,85977539,1st Ave  & E 24th St,907189665,110/891/091/1/1108910911.geojson,intersection,85688543,mapzen,,,US
"-73.9566714018,40.8025479306,-73.9544147229,40.8045013754",uuuu,85633793,,dbd23247314b7c9aff7fb783b6d59509,,2d2d306fdad2acb38d89969d013a1ffa,40.80354,-73.955557,1108910919,uuuu,US,US,1490900131,0,0,85977539,Frederick Douglass Blvd  & W 115th St,85865555,110/891/091/9/1108910919.geojson,intersection,85688543,mapzen,,,US
"-73.9397872105,40.8404773063,-73.9387487203,40.8413430989",uuuu,85633793,,40e68eafe1aef19cc1642bc983ce9eb2,,e7bcc18d052ef6419b4e0e45c37c0cca,40.84091,-73.939268,1108912515,uuuu,US,US,1490900131,0,0,85977539,St Nicholas Ave  & W 168th St,85854625,110/891/251/5/1108912515.geojson,intersection,85688543,mapzen,,,US
"-74.0058161593,40.712534358,-74.0040762583,40.7142096673",uuuu,85633793,,33d3d8507a789b08c9b333485617bca2,,76fea61b4634c34dda96d3a382f3d934,40.713287,-74.004938,1108912517,uuuu,US,US,1490900131,0,0,85977539,Elk St  & Chambers St,85865569,110/891/251/7/1108912517.geojson,intersection,85688543,mapzen,,,US
"-73.9450936484,40.824126708,-73.94329969,40.8254440989",uuuu,85633793,,78a20f211fff02d8a233d5de023f28fa,,3198391f4976bdd2b90993506a0c9c84,40.824741,-73.9443,1108912513,uuuu,US,US,1490900131,0,0,85977539,St Nicholas Ave  & W 146th St,907215743,110/891/251/3/1108912513.geojson,intersection,85688543,mapzen,,,US
"-73.9643593969,40.8030649546,-73.9616531595,40.8054374963",uuuu,85633793,,ca783f71d508c8f1687cd3d7d8f37fac,,10d804c7d339d158319f8344530d6964,40.804255,-73.962935,1108912511,uuuu,US,US,1490900131,0,0,85977539,Amsterdam Ave  & W 112th St,85869509,110/891/251/1/1108912511.geojson,intersection,85688543,mapzen,,,US
"-73.9182994179,40.8761196199,-73.9115914753,40.877828",uuuu,85633793,,bdc4492b09b46dd4cd00db5eec27da2d,,7218bebd45add2fa27be2fa232ccd42f,40.877079,-73.914684,1108912519,uuuu,US,US,1490900131,0,0,85977539,Terrace View Ave  & Teunissen Pl,85865673,110/891/251/9/1108912519.geojson,intersection,85688543,mapzen,,,US
"-73.9847745224,40.7495632878,-73.9823007822,40.7516494734",uuuu,85633793,,39a603476546a675a5d5598f90d6da69,,30a719ab4a5913b96ac8c35818986b65,40.750596,-73.983522,1108912277,uuuu,US,US,1490900131,0,0,85977539,W 37th St  & 5th Ave,907212749,110/891/227/7/1108912277.geojson,intersection,85688543,mapzen,,,US
"-73.9393377118,40.839161003,-73.9379794583,40.8405129636",uuuu,85633793,,c32e80a4c5b60c81081ca40d7ceaaef6,,17bea8b2b0c1bde8875ba86a569cac5b,40.839809,-73.938667,1108912273,uuuu,US,US,1490900131,0,0,85977539,W 167th St  & Audubon Ave,85854625,110/891/227/3/1108912273.geojson,intersection,85688543,mapzen,,,US
"-73.9426431982,40.8375071789,-73.9407399188,40.8394101424",uuuu,85633793,,7b106cf7426c3c6d675d87b51a601afd,,58acebe45de0450ff5c7b4c77e959d15,40.838476,-73.94169,1108912271,uuuu,US,US,1490900131,0,0,85977539,Broadway  & W 164th St,85854625,110/891/227/1/1108912271.geojson,intersection,85688543,mapzen,,,US
"-73.97876137,40.7304295432,-73.9764415271,40.7326242537",uuuu,85633793,,e8828e2ae12a38d290fadb7e575faa8e,,010f93828b2f9c7d6d458037d34979bc,40.731571,-73.97764,1108912279,uuuu,US,US,1490900131,0,0,85977539,Stuyvesant Walk  & Stuyvesant Oval,85851295,110/891/227/9/1108912279.geojson,intersection,85688543,mapzen,,,US
"-73.9885574277,40.7647993162,-73.9856913313,40.7671903378",uuuu,85633793,,11ccb016d219d2e85fac4ac8eea8f7e5,,869adeb742365ebfceb3a261226305fc,40.765995,-73.987127,1108913145,uuuu,US,US,1490900131,0,0,85977539,9th Ave  & W 54th St,85882233,110/891/314/5/1108913145.geojson,intersection,85688543,mapzen,,,US
"-73.9920705729,40.7497879179,-73.9892487762,40.7522049925",uuuu,85633793,,b45e43ac080d9dfd114c4ab7acd51e6e,,1389d5a205b73cba336c4ffa65258a1a,40.751002,-73.990642,1108913147,uuuu,US,US,1490900131,0,0,85977539,W 34th St  & Penn Plz,907212749,110/891/314/7/1108913147.geojson,intersection,85688543,mapzen,,,US
"-73.9478131133,40.7796904606,-73.9454455313,40.7817337662",uuuu,85633793,,2811f0138a9bcce25bcb789828eb8d31,,0c76d96f18b95ae345e3518af181dd88,40.780712,-73.946621,1108913143,uuuu,US,US,1490900131,0,0,85977539,1st Ave  & E 92nd St,907215779,110/891/314/3/1108913143.geojson,intersection,85688543,mapzen,,,US
"-73.9929580686,40.7382974391,-73.9905902549,40.7403832078",uuuu,85633793,,0a364043bb19183a2712a48067b4dd76,,675284b0176f7c20c3f1c38967e3fd10,40.739356,-73.991747,1108913141,uuuu,US,US,1490900131,0,0,85977539,5th Ave  & W 19th St,85810589,110/891/314/1/1108913141.geojson,intersection,85688543,mapzen,,,US
"-73.9468997282,40.8182927366,-73.945747011,40.8194750558",uuuu,85633793,,9850b3fad6ba9f347a04d9efe5b5025a,,d9e20f12a289d15036c32e89db3c4175,40.81888,-73.946336,1108913149,uuuu,US,US,1490900131,0,0,85977539,W 138th St  & Edgecombe Ave,85869313,110/891/314/9/1108913149.geojson,intersection,85688543,mapzen,,,US
"-73.9982866825,40.7249897411,-73.9969367717,40.7265758412",uuuu,85633793,,a818614eedbffa8b74406cefbfbcfa82,,7bfe4ec1298341a27869752539d17bb6,40.725772,-73.997602,1108911665,uuuu,US,US,1490900131,0,0,85977539,W Houston St  & Mercer St,420529189,110/891/166/5/1108911665.geojson,intersection,85688543,mapzen,,,US
"-73.9441812824,40.8393270009,-73.9417482679,40.8414736064",uuuu,85633793,,686f8a4a5faa357240e052cc1f0f7919,,694ebaf36ad480c6e7a800a5bff0490b,40.840385,-73.94289,1108911667,uuuu,US,US,1490900131,0,0,85977539,W 165th St  & Fort Washington Ave,85854625,110/891/166/7/1108911667.geojson,intersection,85688543,mapzen,,,US
"-73.9869675643,40.7380556834,-73.9858627428,40.7393077041",uuuu,85633793,,7416e3390c953b228b70a2b8ad1f143a,,e8fd820970da2ddb5ebbb842a01b2a1d,40.738672,-73.986368,1108911661,uuuu,US,US,1490900131,0,0,85977539,Gramercy Park N  & Gramercy Park W,85865705,110/891/166/1/1108911661.geojson,intersection,85688543,mapzen,,,US
"-73.9897847492,40.7154143981,-73.9886122247,40.7173295033",uuuu,85633793,,92c673b73be7f4f8de3f2ffd0e5959ac,,6f714602eaa77cf8be262a28c4b46460,40.716449,-73.989221,1108911669,uuuu,US,US,1490900131,0,0,85977539,Grand St  & Essex St,85831563,110/891/166/9/1108911669.geojson,intersection,85688543,mapzen,,,US
"-73.9548712088,40.7700210416,-73.9524782078,40.772062403",uuuu,85633793,,d8c2132bd9df542ca45f7b7d4270e1cb,,c3ec224dce9f5694b00fd8e7bbc21d3d,40.771041,-73.953673,1108911965,uuuu,US,US,1490900131,0,0,85977539,1st Ave  & E 77th St,907214349,110/891/196/5/1108911965.geojson,intersection,85688543,mapzen,,,US
"-73.9639279578,40.7928902085,-73.9606911934,40.7949477134",uuuu,85633793,,bfe9d2f3c519284a30ddb919911e0b5b,,380825ee39878c26d0e7f2c677804718,40.793725,-73.962612,1108911967,uuuu,US,US,1490900131,0,0,85977539,Central Park W  & W 100th St,420529187,110/891/196/7/1108911967.geojson,intersection,85688543,mapzen,,,US
"-73.9806982214,40.7702990096,-73.9783045713,40.772979935",uuuu,85633793,,3a4d3564dfd5f71e511f44f69b35ca71,,326e67454f84d4763fdb6808b66bbe64,40.771708,-73.979448,1108911963,uuuu,US,US,1490900131,0,0,85977539,Central Park W  & W 65th St,420529187,110/891/196/3/1108911963.geojson,intersection,85688543,mapzen,,,US
"-73.9843175005,40.7463089767,-73.9825524768,40.7479002514",uuuu,0,,3a8da047fbc6632f5ff24b1011d880c4,,75b84cbf1a3ab5b1e3ce46c0c5b5a8ae,40.747108,-73.983434,1108911961,uuuu,US,US,1490900131,0,0,0,E 33rd St  & Madison Ave,-1,110/891/196/1/1108911961.geojson,intersection,0,mapzen,,,US
"-73.9600593803,40.7706976882,-73.958017184,40.7724876542",uuuu,85633793,,58e686ee3daa921b1b0b9a6e1a02d886,,3b28e6222ae5f8f1274e1ae3df6ec38a,40.771599,-73.959046,1108914085,uuuu,US,US,1490900131,0,0,85977539,3rd Ave  & E 75th St,907214349,110/891/408/5/1108914085.geojson,intersection,85688543,mapzen,,,US
"-73.976276865,40.7888554176,-73.9746901641,40.7903136146",uuuu,85633793,,68ddb0ff8a23bb80d2ac1446b97a48f9,,d151581bfaedf4cc29b280d61ec72911,40.789585,-73.975483,1108914087,uuuu,US,US,1490900131,0,0,85977539,Broadway  & W 88th St,85853285,110/891/408/7/1108914087.geojson,intersection,85688543,mapzen,,,US
"-73.9842736473,40.7489401672,-73.9827480993,40.749724",uuuu,85633793,,b9f912a7b3359ddc5109668c3f5e07f8,,326f0fe26e1329cc7cd2e56a1a1152f7,40.749442,-73.983372,1108914083,uuuu,US,US,1490900131,0,0,85977539,E 36th St  & 5th Ave,907212749,110/891/408/3/1108914083.geojson,intersection,85688543,mapzen,,,US
"-74.0097435235,40.7064523695,-74.0082397739,40.7076493301",uuuu,85633793,,ca0d423da3eb6162fa41459d12915111,,eb1a297050a2d6dd69587d70a01f9919,40.706967,-74.009078,1108914081,uuuu,US,US,1490900131,0,0,85977539,William St  & Pine St,85865711,110/891/408/1/1108914081.geojson,intersection,85688543,mapzen,,,US
"-73.9863101331,40.7406836177,-73.9845476749,40.742259244",uuuu,85633793,,045f5b12f84d624bbcb0cb1922c9dc61,,e512155533becf32a6a2aa73cb962bc5,40.741472,-73.985429,1108914089,uuuu,US,US,1490900131,0,0,85977539,E 25th St  & Park Ave S,85869245,110/891/408/9/1108914089.geojson,intersection,85688543,mapzen,,,US
"-74.0068001346,40.7245617931,-74.005156066,40.7254992012",uuuu,85633793,,6bf496cb01db89eb321629f3fea5b1fc,,36cdf6c1e95ea09d7514856b22c4725f,40.725046,-74.005964,1108910265,uuuu,US,US,1490900131,0,0,85977539,Dominick St  & Varick St,85865687,110/891/026/5/1108910265.geojson,intersection,85688543,mapzen,,,US
"-73.9624558982,40.7794427949,-73.9604879013,40.7811175078",uuuu,85633793,,20a6766294a68f2d048000d386dff6aa,,20b27540b8b9cc01b96f4c20a45725c6,40.780276,-73.961439,1108910267,uuuu,US,US,1490900131,0,0,85977539,E 84th St  & 85th St Transverse,420529187,110/891/026/7/1108910267.geojson,intersection,85688543,mapzen,,,US
"-73.957688541,40.7739501084,-73.9556318693,40.7757563585",uuuu,85633793,,2480e1a38576b26238c239201b97419b,,f1d95f649b299e42830ea08c5347838f,40.774856,-73.956669,1108910263,uuuu,US,US,1490900131,0,0,85977539,E 80th St  & 3rd Ave,907215779,110/891/026/3/1108910263.geojson,intersection,85688543,mapzen,,,US
"-74.0071644121,40.7489833961,-74.0046416476,40.7511514291",uuuu,85633793,,2d89ed1535d0710a8c5aaf38bc760b9b,,c06e1a96cc9a17288c7a6e553985bf3f,40.750071,-74.005933,1108910261,uuuu,US,US,1490900131,0,0,85977539,W 25th St  & 11th Ave,85810589,110/891/026/1/1108910261.geojson,intersection,85688543,mapzen,,,US
"-73.9856262122,40.760295124,-73.9839679754,40.7616700899",uuuu,85633793,,31527223bf7959db3b6adf002de9a55b,,ce4461760548166d1ac28842bd08c069,40.760962,-73.984793,1108910269,uuuu,US,US,1490900131,0,0,85977539,Broadway  & W 49th St,907216453,110/891/026/9/1108910269.geojson,intersection,85688543,mapzen,,,US
"-73.969537158,40.7607965971,-73.9677660673,40.762389835",uuuu,85633793,,8fe7bfde44f2de25df29ca8167ad1df8,,6f4f31533ff0e0706b54a3d94ecacd56,40.761591,-73.968652,1108910645,uuuu,US,US,1490900131,0,0,85977539,Lexington Ave  & E 58th St,907215785,110/891/064/5/1108910645.geojson,intersection,85688543,mapzen,,,US
"-73.9799400211,40.7494356551,-73.9781738412,40.7510063063",uuuu,85633793,,4c682cdba8fe22382fbbd469a3af76f9,,5b20a3913fc48132a15a7c8447f990e3,40.750221,-73.979057,1108910647,uuuu,US,US,1490900131,0,0,85977539,E 39th St  & Park Ave,85836095,110/891/064/7/1108910647.geojson,intersection,85688543,mapzen,,,US
"-73.9537660669,40.8027411984,-73.9512749624,40.8036714082",uuuu,85633793,,67c80c7556e46ce4095ed0d995c564bb,,55a804d1cefe1561c51cf563333d4ade,40.803174,-73.95255,1108910643,uuuu,US,US,1490900131,0,0,85977539,St Nicholas Ave  & Adam Clayton Powell Jr Blvd,907139469,110/891/064/3/1108910643.geojson,intersection,85688543,mapzen,,,US
"-73.9767152425,40.7363070321,-73.9749182204,40.7387533551",uuuu,85633793,,95af31af52c1a72b41f817cffd81e1d8,,28c83c2e359716166acd963c2e4173e3,40.737506,-73.975754,1108910641,uuuu,US,US,1490900131,0,0,85977539,E 25th St  & Asser Levy Pl,907189665,110/891/064/1/1108910641.geojson,intersection,85688543,mapzen,,,US
"-73.950612305,40.8310537294,-73.9479383795,40.8326512532",uuuu,85633793,,e220c3e455b39aadbe66d639cdcde493,,eaf67226595459d83cb908d46f612e22,40.831837,-73.948947,1108910649,uuuu,US,US,1490900132,0,0,85977539,Riverside Dr  & W 152nd St,85869313,110/891/064/9/1108910649.geojson,intersection,85688543,mapzen,,,US
"-73.9514479389,40.8118736586,-73.9501332142,40.8133603937",uuuu,85633793,,8044e88ad85e55b5b2267c554bb36964,,24f68487acb415f9c9334b0fbe679f2d,40.812668,-73.950735,1108913075,uuuu,US,US,1490900132,0,0,85977539,W 128th St  & St Nicholas Ave,85865555,110/891/307/5/1108913075.geojson,intersection,85688543,mapzen,,,US
"-73.9386770421,40.7862318507,-73.9312000694,40.7910662244",uuuu,85633793,,5e3bd7a689b2d41490bd67bdeed1fccb,,109bad038b358b18330f3045ec5517e5,40.789029,-73.935751,1108913077,uuuu,US,US,1490900132,0,0,85977539,F D R Dr  & E 107th St,85865689,110/891/307/7/1108913077.geojson,intersection,85688543,mapzen,,,US
"-73.9462698789,40.8283064786,-73.9439166187,40.8302137408",uuuu,85633793,,707e783d710db875ef4d946a4a7e326c,,55ac30984b28f16992bd73d71d55a543,40.829235,-73.945115,1108913073,uuuu,US,US,1490900132,0,0,85977539,Amsterdam Ave  & W 151st St,907215743,110/891/307/3/1108913073.geojson,intersection,85688543,mapzen,,,US
"-73.9681214726,40.7731870382,-73.9647319418,40.7760362894",uuuu,85633793,,cca75c63dee54afd7b0738ba6227d0d1,,9e2fc9bff7824bd702c95209a35973bb,40.7746,-73.966473,1108913071,uuuu,US,US,1490900132,0,0,85977539,5th Ave  & E 75th St,907214349,110/891/307/1/1108913071.geojson,intersection,85688543,mapzen,,,US
"-73.9829948195,40.7701284922,-73.9811196017,40.7709991229",uuuu,85633793,,644be11f3f965806af2cdc54aea2b51a,,4b179c734a6dfa617caedf198154cdfc,40.770573,-73.982071,1108913079,uuuu,US,US,1490900132,0,0,85977539,Broadway  & W 62nd St,85853285,110/891/307/9/1108913079.geojson,intersection,85688543,mapzen,,,US
"-73.9339448897,40.8467802875,-73.9320227192,40.8487853712",uuuu,85633793,,56a4e2030101ec01cb3e72659b5dce16,,beae7d3f120b49521b166df922e7d521,40.847704,-73.932988,1108914585,uuuu,US,US,1490900132,0,0,85977539,Audubon Ave  & W 180th St,85854625,110/891/458/5/1108914585.geojson,intersection,85688543,mapzen,,,US
"-73.9942819232,40.7132779107,-73.993316822,40.7140239588",uuuu,85633793,,f65b86ed2dafec682447845170fb9d84,,97502a8265f953cdcbac1583423785f5,40.713714,-73.993832,1108914587,uuuu,US,US,1490900132,0,0,85977539,E Broadway  & Forsyth St,85810885,110/891/458/7/1108914587.geojson,intersection,85688543,mapzen,,,US
"-73.9918095106,40.7334831323,-73.9903179998,40.7345364811",uuuu,85633793,,3c68e6cbdd3cc8fc18b16687e0841ace,,2b318c053cc31a8bc67c91ad0c7a82d8,40.734008,-73.99103,1108914583,uuuu,US,US,1490900132,0,0,85977539,E 13th St  & Broadway,420529189,110/891/458/3/1108914583.geojson,intersection,85688543,mapzen,,,US
"-74.0097167984,40.7027715268,-74.0087192967,40.7044049266",uuuu,85633793,,b947ce59caadff472324072f0fa40823,,76f217ef3e2bfca219b88ac879797a6a,40.703655,-74.009194,1108914581,uuuu,US,US,1490900132,0,0,85977539,Water St  & Hanover Sq,85865711,110/891/458/1/1108914581.geojson,intersection,85688543,mapzen,,,US
"-73.9860811848,40.7596594449,-73.984357167,40.7609476674",uuuu,85633793,,d6918fff2ce0bead5be42269af597a51,,a1776713876744ca59ced4e113fe4d4d,40.760278,-73.985219,1108914589,uuuu,US,US,1490900132,0,0,85977539,Broadway  & W 48th St,907216453,110/891/458/9/1108914589.geojson,intersection,85688543,mapzen,,,US
"-73.9888800079,40.7547797923,-73.986920748,40.7565968919",uuuu,85633793,,ea0d930dc4de0fa00a8bea48e882fffd,,0c973c885e487f1a3d9825d75bef23a5,40.755696,-73.987872,1108912865,uuuu,US,US,1490900132,0,0,85977539,Fashion Ave  & W 41st St,907216453,110/891/286/5/1108912865.geojson,intersection,85688543,mapzen,,,US
"-74.0071602254,40.739412177,-74.0059608912,40.7404287917",uuuu,85633793,,316b368ab86fe547f007fd20123a7e8c,,6d37dee7537b985f84b5100376e1b99b,40.739918,-74.006556,1108912867,uuuu,US,US,1490900132,0,0,85977539,9th Ave  & Little W 12th St,907214383,110/891/286/7/1108912867.geojson,intersection,85688543,mapzen,,,US
"-74.0045336696,40.7307073057,-74.0035803457,40.7317114553",uuuu,85633793,,2468d23d4f4c638d15099a9b98d4c84f,,ec00832970e10a9ab8160f0deb48c33e,40.731165,-74.004053,1108912863,uuuu,US,US,1490900132,0,0,85977539,7th Ave S  & Morton St,85856577,110/891/286/3/1108912863.geojson,intersection,85688543,mapzen,,,US
"-73.93292313,40.7995132216,-73.9293473635,40.801988293",uuuu,85633793,,0cbe11977713ed9f9edb0769870affb2,,1e24300a14a56cbc6595de395544dabe,40.800709,-73.931139,1108912861,uuuu,US,US,1490900132,0,0,85977539,1st Ave  & E 124th St,85865689,110/891/286/1/1108912861.geojson,intersection,85688543,mapzen,,,US
"-74.0081488654,40.705610932,-74.0070341559,40.7066334504",uuuu,85633793,,16ba0895975f009444d00e470df7f331,,8799129e5ba70ef5b82ada2a4871cdd1,40.706137,-74.007627,1108912395,uuuu,US,US,1490900132,0,0,85977539,Pearl St  & Pine St,85865711,110/891/239/5/1108912395.geojson,intersection,85688543,mapzen,,,US
"-73.9431660969,40.7998214543,-73.9414014527,40.8014032244",uuuu,85633793,,5ac968c939f6327df11c45ec31a6de57,,8b04b1d6d42647d0f2dd4c81efaba9e2,40.800612,-73.942284,1108912397,uuuu,US,US,1490900132,0,0,85977539,E 118th St  & Park Ave,85865689,110/891/239/7/1108912397.geojson,intersection,85688543,mapzen,,,US
"-73.9940548831,40.7121222639,-73.9930288592,40.7136520274",uuuu,85633793,,3bd05939f4904396960a55ac2994d953,,d318076b1752e4bfd72c0f814b1be25c,40.712935,-73.993506,1108912393,uuuu,US,US,1490900132,0,0,85977539,Forsyth St  & Henry St,85810885,110/891/239/3/1108912393.geojson,intersection,85688543,mapzen,,,US
"-73.9457233631,40.820162968,-73.9444074202,40.8214274436",uuuu,85633793,,af586cc535f0fffd552c14ab85651f9e,,60b1a8599820f805a71d261a2ed16f2d,40.820795,-73.945066,1108912391,uuuu,US,US,1490900132,0,0,85977539,W 141st St  & Edgecombe Ave,85865555,110/891/239/1/1108912391.geojson,intersection,85688543,mapzen,,,US
"-73.967608571,40.7974795501,-73.9652321962,40.7999763999",uuuu,85633793,,aae86eb45e09cd92fbc7196d89ce4aa6,,a73c100f18c709fbc3b8365bc4560b0b,40.798739,-73.96645,1108912399,uuuu,US,US,1490900132,0,0,85977539,W 104th St  & Amsterdam Ave,907214381,110/891/239/9/1108912399.geojson,intersection,85688543,mapzen,,,US
"-73.9991724352,40.7163548314,-73.9979998977,40.7177903409",uuuu,85633793,,b57e2d346d909c81d98d09bb7289864b,,4dbdf139b5a09d4e6bb7f7f39b1eeaa7,40.71705,-73.998589,1108912345,uuuu,US,US,1490900132,0,0,85977539,Walker St  & Canal St,85830947,110/891/234/5/1108912345.geojson,intersection,85688543,mapzen,,,US
"-74.026017,40.7276112506,-74.0099698239,40.7309186083",uuuu,85633793,,26be5b63aaa75834bdb65c45b27350be,,0eebabfadb8d0e59347d079f7b4765df,40.729211,-74.017997,1108912343,uuuu,US,US,1490900132,0,0,85977539,Lincoln Hwy  & W Houston St,85865687,110/891/234/3/1108912343.geojson,intersection,85688543,mapzen,,,US
"-73.9446991506,40.7812470359,-73.9404958561,40.7837908566",uuuu,85633793,,c37014518924c3acf2b06f3f2874a8a5,,0b5b314afc43b591055b0c236c243dd1,40.782455,-73.942806,1108912341,uuuu,US,US,1490900132,0,0,85977539,E 96th St  & F D R Dr,907215779,110/891/234/1/1108912341.geojson,intersection,85688543,mapzen,,,US
"-73.9999089725,40.762525146,-73.997885438,40.7643557456",uuuu,0,,1ab3204406fe683765fb3d8cc31fb93c,,607492d8568de110b04c222a0f6fc560,40.763457,-73.998813,1108912349,uuuu,US,US,1490900132,0,0,0,12th Ave  & W 45th St,-1,110/891/234/9/1108912349.geojson,intersection,0,mapzen,,,US
"-74.0102661543,40.7081480033,-74.0093630484,40.7093221248",uuuu,85633793,,d2f8d56fe4100611f0b0c8ea052ef566,,f7feae19eee5cafa11bb4670ecd5c87e,40.708752,-74.009836,1108911675,uuuu,US,US,1490900132,0,0,85977539,Liberty Pl  & Liberty St,85865711,110/891/167/5/1108911675.geojson,intersection,85688543,mapzen,,,US
"-73.9405839703,40.806246887,-73.9388223227,40.8078223946",uuuu,85633793,,38fda94cc1e0ba6deaec426d726d399d,,610f2af8b8291d8dcdbeaaa85aad9a88,40.807034,-73.939703,1108911677,uuuu,US,US,1490900132,0,0,85977539,Madison Ave  & E 127th St,85865689,110/891/167/7/1108911677.geojson,intersection,85688543,mapzen,,,US
